logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_id
0.536295661058491,7.81227995301911,6.66373506498105,4.10881001225447e-10,3.3339805379608e-08,12.6962347163381,PNCK
1.79513834757642,7.0790522196242,6.6267010161648,5.00311983310738e-10,4.03013866441057e-08,12.5062608840358,HCAR2
-0.567279776978888,9.19669209378981,-6.62443544195696,5.06366270294348e-10,4.05631703757068e-08,12.4946583531494,PLEKHO2
0.974484306490557,9.05889117326115,6.62085615663259,5.16078550151493e-10,4.11660114686519e-08,12.476332531144,FHL2
0.933588192863057,9.62291930374522,6.61444822785182,5.33926658140294e-10,4.24099972130423e-08,12.4435380149093,TRIM24
0.64691940279346,12.6901480491083,6.60048243688651,5.74958843279627e-10,4.54773118686512e-08,12.372125625097,SPTLC3
-0.714719410521763,8.86014755497452,-6.59829658633051,5.81656049170783e-10,4.56268004812078e-08,12.3609562212159,RCAN1
-0.636363934629202,7.85804692327389,-6.59828353685845,5.81696261115e-10,4.56268004812078e-08,12.3608895464098,MAF
-1.23333966866914,7.35030398079618,-6.59099830321299,6.04578485885473e-10,4.70297107305538e-08,12.3236780571379,GCLM
0.868682118988026,8.50771091426115,6.5859044846318,6.21101952296684e-10,4.81162314896505e-08,12.297673629745,MTHFD1L
1.60326657332392,8.03823970207006,6.58451437347322,6.25687951454849e-10,4.82728511726948e-08,12.290578949493,SFRP1
-1.3025087887597,5.82770727328026,-6.57626922970276,6.53582266508373e-10,4.99938744144523e-08,12.2485157653319,HSD3B2
0.806088700764033,11.8780032076433,6.57577158502791,6.55304498250365e-10,4.99938744144523e-08,12.2459779483349,ITGA5
0.607856944277463,9.64910398819108,6.57558190160093,6.5596212379122e-10,4.99938744144523e-08,12.245010656541,FAM120AOS
-0.635959001325653,7.89510325354777,-6.57243853425747,6.66955156064983e-10,5.06267371488843e-08,12.2289833317465,KIAA1211
1.4230509334793,8.62243656982803,6.56839572505046,6.81360761670192e-10,5.15125154154271e-08,12.2083763258136,RASGRF2
-0.639110699814068,9.80344932630573,-6.56154080305466,7.06489967953586e-10,5.3198694586905e-08,12.1734518208635,SNX27
0.903343184513594,10.6003106074268,6.55844338090825,7.18141916641319e-10,5.38606437480989e-08,12.1576778287396,LTBP1
0.941080043341508,8.78901867533121,6.55060532751393,7.48479143101293e-10,5.59131740828645e-08,12.1177804747383,HMGN3
0.814344235689611,10.6731528759236,6.54373645759916,7.76100100297125e-10,5.77473691228987e-08,12.0828387417574,ADAM9
-2.24670356217473,8.19534177561783,-6.53418994088967,8.16161570888595e-10,6.04891400471567e-08,12.03431051999,CLDN16
3.32740895808033,9.35869721436943,6.51883640956461,8.84901193088595e-10,6.53265292544815e-08,11.9563479289223,TREM1
-1.70859483569148,9.23194903264968,-6.51690775077228,8.93929205468525e-10,6.57352238005663e-08,11.9465619306542,GSTA3
0.53079954986667,13.1762389913376,6.51495269076667,9.03173322519123e-10,6.61565673012549e-08,11.9366436611132,SLC2A1
-0.571938553066515,9.29348381263694,-6.49714064995664,9.91846313459247e-10,7.23701815925206e-08,11.8463593267097,RMC1
-0.907196190065146,9.69366126740764,-6.48128411931904,1.07795772053927e-09,7.83496296878449e-08,11.7661062035269,DEPP1
0.739762440315828,9.80816788675159,6.47902459549154,1.09081270241144e-09,7.89790350880591e-08,11.7546794662754,MOB3A
0.723859635773861,9.05873125557325,6.47009092269679,1.14313248925636e-09,8.1872588606062e-08,11.7095230529107,ARID3A
0.529196167504973,6.78721553939491,6.46997597278656,1.14382152919617e-09,8.1872588606062e-08,11.7089422574083,SLC28A1
-0.980471336150257,9.15084163678981,-6.46941355215579,1.14719872212431e-09,8.1872588606062e-08,11.7061006586551,MAPK8
0.65377606919612,10.1027075810446,6.46925154478211,1.14817335415673e-09,8.1872588606062e-08,11.7052821518717,HMGB3
1.14839425605826,7.94951690663694,6.46088869555547,1.19960609007307e-09,8.52173005495307e-08,11.663046737797,PPL
0.983454181640835,9.54565974470064,6.45752300002876,1.22093950983498e-09,8.62018341529833e-08,11.6460576537049,RAB8B
-1.37186500915002,10.5458526753121,-6.45725977290606,1.22262362384311e-09,8.62018341529833e-08,11.6447291727285,POSTN
-0.850918442551759,8.88844622484713,-6.45034644147956,1.26768234291258e-09,8.90452242736168e-08,11.6098494816627,MTSS1
0.788456777604446,6.5391644606242,6.44479617766638,1.30503601700714e-09,9.13282640154622e-08,11.5818624826084,SLC38A3
-1.23214026434906,8.63088975099363,-6.4420674456244,1.3237955679381e-09,9.22979687645731e-08,11.568108064879,IGF1
-0.649791931886055,8.68430975275796,-6.43923476327396,1.34355039983074e-09,9.33296541579841e-08,11.5538332445174,ANK3
-0.846367140756879,9.37089288202548,-6.43529080427381,1.37153896603311e-09,9.49236067484309e-08,11.5339643929823,PRKCE
0.504575178703629,9.13496843570701,6.43443324506102,1.37770019163279e-09,9.50007549724811e-08,11.5296451205746,EGLN1
1.18273699662585,10.781644220879,6.43060951783701,1.40550518078376e-09,9.65643614169865e-08,11.5103901990397,SERPINB9
-0.770263774957944,8.76240472850319,-6.42528598832022,1.44513763186366e-09,9.89262397084852e-08,11.4835938718075,ADAP2
0.848831773195674,10.0943930124777,6.42208221293842,1.46951675507084e-09,1.00230626500756e-07,11.4674736751619,UGP2
-0.546738086713574,10.1990905573503,-6.41285552735103,1.54201004754547e-09,1.0441848613325e-07,11.421074569925,CPEB4
-2.42920029555703,8.00209705771338,-6.39885377167382,1.65878959808007e-09,1.11923706752177e-07,11.3507368416245,OPRK1
0.86311739981571,9.29420417166242,6.39634558674956,1.68060851696128e-09,1.12990911899272e-07,11.3381464609984,EAF1
-0.645915845286856,9.26627784101274,-6.39475279540994,1.69461063187131e-09,1.13526851049742e-07,11.3301525938743,MKNK1
2.86354404400083,11.0100068259236,6.38827326307982,1.75276411007674e-09,1.16989889192204e-07,11.2976452449302,CRH
0.807625043428586,10.7654996395541,6.38762026611489,1.75873246435026e-09,1.16989889192204e-07,11.2943702743528,MIF
-1.51880940634405,9.08141130377707,-6.37341913776381,1.89358774606799e-09,1.25343324998965e-07,11.2231959373383,KL
0.536725339139119,8.31286399805096,6.37300918540183,1.89762802787277e-09,1.25343324998965e-07,11.2211426837522,RASSF7
0.681079501919782,10.1996738985096,6.37182220081049,1.9093742115589e-09,1.25678215148938e-07,11.2151980872873,LEPROTL1
-0.675825047911364,6.75615027573885,-6.36891059990363,1.9384905219887e-09,1.27150118733231e-07,11.2006191041952,SYNPO2L
-1.40555979056881,8.83631842349682,-6.36417664498549,1.98676520801105e-09,1.29864080002806e-07,11.1769235671988,LSS
-1.17952624053791,7.41103586770064,-6.36093280965909,2.02052489892349e-09,1.31343285425039e-07,11.1606927104933,TLR7
1.07486693693459,8.61618742022293,6.36066383350729,2.02334941690631e-09,1.31343285425039e-07,11.1593470794604,MXI1
-0.771969350726053,7.28542965082166,-6.33935925378166,2.25984583541161e-09,1.46191057909359e-07,11.0528711211675,TMEM236
0.744458099397382,9.51077275742675,6.33731520021903,2.28391646087738e-09,1.47242217041153e-07,11.0426664229962,ILVBL
0.721345040826295,6.68615488296815,6.33167612154202,2.35163638405531e-09,1.51008537738607e-07,11.0145240518896,KLHL31
0.717273066046987,9.05991821769427,6.33112331488695,2.35838035034e-09,1.51008537738607e-07,11.0117660124938,FUT11
0.536338845202115,7.3188122791465,6.3300480701042,2.37155230373948e-09,1.51337193619985e-07,11.0064018544103,KIF17
-1.14404329766464,8.06572856693631,-6.3171279394328,2.53559486623927e-09,1.61258693773494e-07,10.9419883095202,HLF
0.549003596819649,11.3690596250955,6.30680494229088,2.67463429539724e-09,1.6952858791533e-07,10.8905788275163,AHNAK
0.557832936862465,10.3940319939108,6.30526225001727,2.69604631123594e-09,1.70312321506767e-07,10.882900358364,TACC1
0.852777397911954,6.75136199935032,6.30268010513686,2.7322631783193e-09,1.71706794511509e-07,10.8700506975852,GPR32
-1.49790883915062,8.10135351198726,-6.30238990524827,2.73636325914756e-09,1.71706794511509e-07,10.8686067561574,NAALADL2
-0.787243509968158,9.69015849410828,-6.29802130418853,2.79882060820861e-09,1.75042518104741e-07,10.8468747706036,ACSS1
-1.3284289631433,10.5447084199172,-6.29468067516905,2.84752456864503e-09,1.77498841075307e-07,10.8302625610743,CYBB
-1.37481777796243,9.17045323012102,-6.27312182118132,3.18248685711669e-09,1.97073404885598e-07,10.7231813327064,ECM1
-1.05919812592191,9.60710822033121,-6.26095464334211,3.38831890090835e-09,2.09131486260982e-07,10.6628446084116,TXNRD1
-1.24376913368156,10.2422560194204,-6.24978934683224,3.58867950572623e-09,2.20774155866981e-07,10.6075378265869,ENPP1
1.40816601112369,7.76240678582803,6.24890107341432,3.60511041208735e-09,2.21062552141838e-07,10.6031403432809,GLIS3
0.581641776521572,8.62531037990446,6.24238214531493,3.72797751170278e-09,2.27854469668197e-07,10.5708792240269,BAD
0.769931858778794,8.7059193385414,6.23821332049297,3.80869747495039e-09,2.32034724808871e-07,10.5502589726076,NEK6
1.13413557849633,7.47840875753503,6.23222752814738,3.92760964844813e-09,2.37763490929041e-07,10.5206659202363,BTNL9
0.617171510464822,8.83333561805732,6.23175807860426,3.93708836007893e-09,2.37763490929041e-07,10.5183457386322,GALE
0.951266658426304,9.44543566903185,6.23158335300559,3.94062200105502e-09,2.37763490929041e-07,10.5174822112596,RASSF8
-1.14414586918139,5.50265229613376,-6.22364019867373,4.10459681278659e-09,2.46865926519832e-07,10.4782409949953,SLAMF1
-0.828005898953608,10.4786946436688,-6.22209842924755,4.13719238059744e-09,2.48033906257155e-07,10.470627748469,CDYL2
-0.811766768747206,8.46671100551592,-6.21788813035207,4.22750593473068e-09,2.52643807051762e-07,10.4498431069656,RAPH1
-0.768882423479026,8.44269124370701,-6.21289905364565,4.33703408726043e-09,2.58033681325268e-07,10.4252249081654,RAP1GAP2
0.810040060959579,10.015683711586,6.21253614977361,4.34510900292748e-09,2.58033681325268e-07,10.423434652786,MTUS1
0.702230339981281,11.4038688553503,6.20940445159547,4.41540828249293e-09,2.61383839364558e-07,10.4079881692063,CSNK2A2
-2.2243749451212,6.76174306812102,-6.20867975246144,4.43183457381514e-09,2.61533811448496e-07,10.4044144029442,VNN3
0.700526535823849,9.74481776187261,6.20778666242139,4.45216025573464e-09,2.6191224004439e-07,10.4000105834008,PLEC
1.18096064408856,7.74863199615287,6.20692628341922,4.47182805425782e-09,2.62249729350167e-07,10.3957684232076,RARRES3
0.966260160782199,8.18767680124841,6.20331267454037,4.55536927229467e-09,2.65615540667335e-07,10.3779551417803,HEY1
-0.862429581514371,6.75317088178981,-6.20322390693802,4.55744061809027e-09,2.65615540667335e-07,10.3775176407826,KIAA0319
-0.813992877240874,7.52968231213376,-6.19794559692957,4.68228441376185e-09,2.72049395336626e-07,10.3515097011998,SPATA6
-0.837591442890208,8.39875916005096,-6.19265865789391,4.81069780487996e-09,2.77795663119219e-07,10.3254726590435,ST5
-1.09982203648432,10.0823324483376,-6.18683953845101,4.95603732801002e-09,2.85313158103329e-07,10.2968302839536,FOLR2
0.908368855744853,10.8221309515287,6.18299865507073,5.05432151004895e-09,2.90084153739852e-07,10.2779339471794,CDO1
-0.786189062721781,9.07244817291083,-6.18144559814823,5.09460382934765e-09,2.90876787059708e-07,10.2702952530646,PXK
-1.2498938406614,8.62967753441401,-6.18127548230052,5.09903531100683e-09,2.90876787059708e-07,10.2694586107283,ZNF554
-1.14106631698794,10.458326497414,-6.17847328020423,5.17257916746389e-09,2.94180673194887e-07,10.255679181954,SH3TC2
-1.68351913646457,8.28792973779618,-6.17597660755397,5.23898120673359e-09,2.9705970246012e-07,10.2434053424334,SPON1
-1.52581998079348,8.3912269440828,-6.17496198578634,5.26620487806927e-09,2.97706627116078e-07,10.2384182418179,GPR34
-0.857882500582919,9.87915633203185,-6.17209340032019,5.34392668980672e-09,3.01195868070693e-07,10.2243211710822,DOCK8
-1.45912877312901,5.72547388105096,-6.17019420329713,5.3960023506134e-09,3.03223117165066e-07,10.2149901474003,TMPRSS11F
-0.575872255822369,8.15044863868153,-6.15684550008212,5.77634668085032e-09,3.23630137699426e-07,10.1494553269869,IPO13
0.830904511099204,9.61248953920382,6.13262056608618,6.53496175521368e-09,3.6504645413026e-07,10.0307450790773,SLC16A1
-1.06054394459814,9.00845302549045,-6.12322360518367,6.85485468411714e-09,3.81782956889068e-07,9.9847737982786,GOT1
0.782912477415491,9.31893101807643,6.11990597268582,6.97142566834385e-09,3.87130053706705e-07,9.96855376847123,EDEM2
0.774103112542615,9.47283716959873,6.1156804745925,7.12271684637944e-09,3.94368072450274e-07,9.94790294594567,KLF3
0.57563201227736,6.36183466278981,6.11339482706413,7.20589122157494e-09,3.97803232393397e-07,9.93673618946716,SLC1A6
-0.74392730762167,9.54875881573885,-6.10833004381024,7.393609376366e-09,4.06972796813129e-07,9.91200081234246,ARHGAP42
0.920061526354055,11.7280105507006,6.10653433051204,7.46131046928371e-09,4.08311539489145e-07,9.90323393220907,SERPINE1
0.644915070239138,8.82593678024204,6.10580485401309,7.48898628541824e-09,4.08638164704343e-07,9.8996729954181,TNFAIP8
-0.738626593024982,9.9428050906242,-6.10391710089783,7.56107486853923e-09,4.11379290174136e-07,9.89045914813584,HIST2H2BE
-1.55070409317194,6.70698035529936,-6.09801280094204,7.79096970056301e-09,4.22665719346105e-07,9.86165241988229,LRRN3
1.19770458250136,9.08297520675159,6.09675052616531,7.84100154753102e-09,4.24157626816872e-07,9.85549607930996,IGSF8
0.57312469921888,10.762776818707,6.09504484209555,7.90910969721706e-09,4.26616017335562e-07,9.84717839691913,NPEPPS
-1.74417012073353,8.97412027428663,-6.08373508878767,8.37562682852169e-09,4.49205626914304e-07,9.79206319209747,HPGDS
-0.716278074445327,10.8154819326752,-6.07753704456191,8.64263646193349e-09,4.62209180101983e-07,9.76188535349574,LAMC1
1.64825564282312,8.95459734482166,6.07649849186854,8.6881866665487e-09,4.63328934837902e-07,9.75683056945458,GREM2
0.726195185149819,7.29285664552229,6.07439271862033,8.78126865215564e-09,4.66970006714209e-07,9.74658310667725,ASCL2
-0.574296418481826,6.56484701686624,-6.06679626717133,9.12525980023908e-09,4.83895818984509e-07,9.70963421991789,HDAC9
1.41930093594371,7.7282102037707,6.06552509824369,9.18409946756692e-09,4.85647956395919e-07,9.70345408621195,KIT
-0.866653635007475,8.70254174245223,-6.06402960494189,9.25379932462191e-09,4.87962947579853e-07,9.69618436325722,THSD4
-0.618084058476585,6.56604033969108,-6.06192388243055,9.35282049340538e-09,4.91806831811051e-07,9.68595014189896,ADAMTSL1
-0.814491679243778,7.3461821560828,-6.05685639899768,9.59539879039943e-09,5.03157053563424e-07,9.66133019807233,IL36RN
-0.914115957250192,6.42420000912739,-6.05439435446776,9.71547334576284e-09,5.08038293705515e-07,9.64937316042185,ZNF682
0.610677362398885,8.45417574104459,6.05278141073187,9.79493496038303e-09,5.0971969078918e-07,9.64154145351092,C4orf3
0.813997971063292,11.2832784270573,6.05264304747387,9.80178103934572e-09,5.0971969078918e-07,9.64086968586742,PAM
0.699726908641583,10.7976442559873,6.05112467534415,9.87721771183133e-09,5.12227612741666e-07,9.63349846018466,MED13L
-1.00105588920684,7.0048276550828,-6.05015242999697,9.92582019946147e-09,5.13333970480391e-07,9.62877911230121,CD200R1
0.60435242185068,10.0209156652675,6.04677129540942,1.00966766260049e-08,5.20739554752168e-07,9.61237050420597,FKBP8
1.78035191528296,7.62175572210828,6.03518510566318,1.07043227588936e-08,5.5057069927916e-07,9.55618601667423,ARMH4
-0.59366013303974,8.50701849135032,-6.03307094466391,1.08190078739437e-08,5.54953196803788e-07,9.54594111120162,EML2
0.595033282979656,7.94778834905732,6.03125296412766,1.09185894951298e-08,5.58539258820161e-07,9.53713323521553,RNF24
0.702430627492689,12.3877203763694,6.03064751353328,1.09519527734418e-08,5.58727671978432e-07,9.53420027313795,EFHD1
1.27497073909897,7.28802381905733,6.02495029250729,1.12708352992111e-08,5.72582939952589e-07,9.506610402412,ASTE1
-0.72065980644416,8.3069267214586,-6.02471198560598,1.12843702906991e-08,5.72582939952589e-07,9.50545670959199,TRAF3
-0.760991143270663,9.37208604012102,-6.0222756249244,1.14236648873086e-08,5.78092719095657e-07,9.49366341475096,UBALD2
0.922945904130556,6.68408183007006,6.01950931746639,1.15838687471478e-08,5.82290375352263e-07,9.48027660018086,PKD1L2
-0.856814070034551,7.72409926159236,-6.01924296195651,1.1599409867575e-08,5.82290375352263e-07,9.47898784514815,ZNF555
-0.562029120464389,4.8957681264586,-6.01237858475346,1.20070576295578e-08,5.99556657497148e-07,9.44578697110243,C5
0.85420140445056,10.3864491453949,6.00968430791441,1.21708711662767e-08,6.06128702923699e-07,9.43276203969479,MFSD4B
0.778300686981358,7.90290882767516,6.00914699227921,1.22038014224764e-08,6.06165070654666e-07,9.43016493242648,FAM198A
-0.583594474125137,9.96692599506369,-6.00394168380235,1.25273746628432e-08,6.20599547442168e-07,9.40501265181152,ESRRG
-1.13967150898445,11.2505768702611,-5.99751948542669,1.29382030668253e-08,6.38391400359487e-07,9.37399906311796,LCP1
1.37978381286364,6.35423837161147,5.9970060600857,1.29716114746536e-08,6.38391400359487e-07,9.37152056407427,SFR1
1.30218584560228,6.42821548184713,5.99675075879011,1.29882553167428e-08,6.38391400359487e-07,9.37028817716553,VIT
-1.43968718751923,7.18960149169427,-5.98769939755378,1.35920658540573e-08,6.66329790892263e-07,9.32661677718684,CYSLTR1
-0.701064511424911,7.18005753961147,-5.98519214648082,1.37641355230989e-08,6.73012600577498e-07,9.31452698578198,PLCE1
0.905754495654544,9.0238183348535,5.9764527744269,1.43807706162535e-08,7.0134198666055e-07,9.27241114153682,PTPRU
-0.735028654298553,9.64256078755414,-5.96847540999779,1.4967235970159e-08,7.26180972005782e-07,9.23400118471416,SH3BGRL2
-0.720304410999094,7.02002780023567,-5.96371190032002,1.53285452703635e-08,7.41799138083784e-07,9.21108087721353,LGI2
-0.825111683026078,9.10826456869427,-5.95975209168059,1.56353912133808e-08,7.54708306645883e-07,9.19203644691726,WWC1
-0.809028344972865,10.1508502267134,-5.95674159428043,1.58726964330166e-08,7.64203351282703e-07,9.1775629875365,RALGAPA2
0.505487625834998,8.11957111746497,5.95544493080942,1.59759916779529e-08,7.67129387591666e-07,9.17133048312501,NCOR2
-0.754956491613527,7.94818443853503,-5.95495774534628,1.60149720756188e-08,7.67129387591666e-07,9.16898901251493,NFIA
0.648715987578007,6.03022324159236,5.95429348293633,1.6068270910324e-08,7.67728933722966e-07,9.16579668353156,NLRP7
-1.14434101560521,9.92757963980255,-5.94861555910653,1.65310062015887e-08,7.8783846011369e-07,9.13851872466246,BMP5
0.822878140163554,7.60694635603822,5.946960773594,1.66683077139042e-08,7.92375991702641e-07,9.13057186668306,RHOF
0.576775609425833,10.728344288535,5.94190702993365,1.70945854903645e-08,8.10593379990204e-07,9.1063106524292,RHOU
-0.535076966797022,8.17720597705733,-5.93968454668619,1.72854153831094e-08,8.15533695706851e-07,9.09564542403535,CLCN5
0.558732056381685,10.115013255293,5.93240007573856,1.79256379579697e-08,8.43625336396949e-07,9.06070643910349,SEC23A
-1.23932487548228,8.60023706594905,-5.931065723529,1.80454051719751e-08,8.47144020853944e-07,9.05430933247796,SLIT2
1.10840022510121,9.27941494242675,5.92693432887634,1.84212209169683e-08,8.6263553174609e-07,9.03450850557052,RAB25
-0.585649102176468,7.65687728107006,-5.91868980926012,1.91942599581715e-08,8.96605319386049e-07,8.99502049834371,FAM84B
-0.893057249939938,7.51818689178981,-5.91808352354745,1.92523463038103e-08,8.97092621706013e-07,8.99211800130924,KLHL3
0.666815479386871,9.68503399544586,5.91452432272879,1.95968324232269e-08,9.10889803375915e-07,8.97508268716003,MAML2
0.776407128951833,7.69851895384077,5.89910020467863,2.11608181415257e-08,9.8116355052764e-07,8.90133371901773,NOCT
-0.943196462470551,9.33412944861784,-5.89742037679634,2.13383626186047e-08,9.85525729751779e-07,8.8933091611771,MYO1B
0.89625575756939,9.35919888307643,5.8972203442796,2.13596014735047e-08,9.85525729751779e-07,8.89235370018236,EFNA1
1.02733768352417,11.2015419101306,5.88152528553769,2.30922437587318e-08,1.06286427569224e-06,8.81745006107339,TIMP3
-1.03326523044765,11.0102412558662,-5.87856682653479,2.34339265128171e-08,1.07596016244825e-06,8.80334524284457,SLC19A3
-0.752092944021702,8.38567771935032,-5.87747266897856,2.35615451037292e-08,1.07918755858322e-06,8.79812985706557,SPRED1
-0.69194106227258,7.86862716110191,-5.87686688752521,2.36324938349362e-08,1.07980994282202e-06,8.79524261946203,AKIP1
0.679418682047798,7.76817548419108,5.87544637949593,2.37996846201676e-08,1.08481613311054e-06,8.78847302700149,FRMD4A
-1.2437865089062,10.9953100379172,-5.87411858620361,2.39570105112722e-08,1.08934957216111e-06,8.78214622050097,LGALS14
-0.973404133501207,8.83565906543312,-5.86990960733418,2.44624819227747e-08,1.1096535474608e-06,8.76209687106113,ADCY7
0.547316282327177,10.1871124687516,5.85993215573912,2.57028132606256e-08,1.16311408565211e-06,8.71460621936599,TES
-0.602719492167587,9.12288030750318,-5.85869801270312,2.58604511661974e-08,1.16744123070424e-06,8.70873553503551,ELK1
-0.656901512444595,6.30516678630573,-5.85103123942626,2.68611622275952e-08,1.2097162175466e-06,8.67228324251372,RUBCNL
-0.671981976250899,5.62514063744586,-5.84589020836367,2.75533401618408e-08,1.23792751443115e-06,8.64785690589674,BMX
0.550916468849222,11.5541753063694,5.84207361872545,2.80784662124829e-08,1.25567218706424e-06,8.62973221976406,SSFA2
-1.09909113744627,6.40033940848408,-5.84205033745828,2.80816993760448e-08,1.25567218706424e-06,8.62962168211902,ATRNL1
-0.731980516816027,7.69648418430573,-5.84099518920549,2.82286154146105e-08,1.25925043881527e-06,8.6246122166727,CPLANE1
-1.14611355787798,8.45661803243312,-5.83942939173066,2.84480212022322e-08,1.26603782300714e-06,8.61717944091371,GGTA1P
0.688735055167731,8.52384034513376,5.8371905972769,2.8764633664623e-08,1.27710903003898e-06,8.60655419597471,PPP1R3B
-0.579707571315712,9.36638525666242,-5.83421342842485,2.91910184000554e-08,1.29299040324951e-06,8.59242869901675,HNRNPA0
-0.577689642422509,11.9987830129299,-5.82995140615198,2.98122086759123e-08,1.3174057002912e-06,8.5722151268308,ATP1A1
0.558861810881189,7.83935150690446,5.82646497138128,3.03299664552058e-08,1.33714664758606e-06,8.5556870014643,ALPK3
1.67241216325893,7.18637664514013,5.82375941329613,3.07378171709004e-08,1.35196123421075e-06,8.54286515218551,DNAH11
0.596004577392653,9.04988309287898,5.80619616540202,3.35190594854689e-08,1.46743324375338e-06,8.45972474234661,ACSF2
-0.608065050566856,10.4278633367707,-5.80427086550032,3.38385301198152e-08,1.47798220302905e-06,8.45062064912962,NPC1
0.652506180109747,7.84030941321656,5.7954795601087,3.53355850249399e-08,1.53741477304937e-06,8.40907428597116,LY6D
-0.748256053010107,8.02872512328663,-5.79532439589614,3.53625814996216e-08,1.53741477304937e-06,8.40834136865508,ALDH4A1
-0.682299125072169,10.3970891629045,-5.79446461000486,3.55125389310652e-08,1.5403768326666e-06,8.40428040427121,ACO1
-0.51487990919723,8.66993979323567,-5.79207222920985,3.59330836657928e-08,1.55503517243345e-06,8.39298269314342,GRINA
1.28011759572587,7.9434342605414,5.7842860329251,3.73358125847094e-08,1.6083447869729e-06,8.35623425564962,AQP1
1.28710522921167,11.0007571071146,5.78344293805776,3.74908795956464e-08,1.61133746207316e-06,8.35225702654078,LYN
-1.04101736566168,11.0346744465987,-5.77658517928814,3.87758381676112e-08,1.66276800342889e-06,8.31992006335914,CSH2
-0.686045874048978,9.10483087178344,-5.77406157317928,3.92594620791548e-08,1.67968039463657e-06,8.30802654503022,TRAK2
0.972203307490289,10.3452938312038,5.77125455714892,3.98043354077639e-08,1.69836191078011e-06,8.29480129763135,IL1RAP
0.634016028383984,6.38424684803185,5.76505097614883,4.10349061644937e-08,1.74375193802843e-06,8.26558793282,JPH1
-0.518587796357729,8.68199990757325,-5.75871046065485,4.23310970650568e-08,1.79478131137318e-06,8.23575079291493,PIKFYVE
0.52026394704167,7.46266595010828,5.75649667234489,4.27930314015528e-08,1.81028947445895e-06,8.22533818898996,RIMKLA
0.93517535213808,9.14304448749682,5.75129365212634,4.38982137577159e-08,1.85287864123094e-06,8.20087590595439,SMIM5
2.25602914361141,8.52902790234395,5.75043294697799,4.40837102133955e-08,1.85654551402051e-06,8.19683063974657,SLCO4A1
0.645192055342676,7.43943114129936,5.74970559824246,4.42410638991955e-08,1.85901345513919e-06,8.19341244812577,NUAK2
0.607691670260783,12.6127063756051,5.74036185108859,4.63120186943203e-08,1.93833464126448e-06,8.14952632073949,CYP11A1
1.2734927554756,9.82026743231847,5.74026183019603,4.6334692619868e-08,1.93833464126448e-06,8.14905678950033,HPCAL1
-1.01781117577682,8.57209874106369,-5.72735926476456,4.9352515856008e-08,2.05324952583e-06,8.08853258108658,MATN2
-0.85000881133036,8.37652911129299,-5.72417499819535,5.01263895066673e-08,2.0719083403853e-06,8.07360928071387,CABLES1
-1.25541484439192,9.37378094312739,-5.7239233204593,5.01880586037554e-08,2.0719083403853e-06,8.07243000543195,CLIC5
-0.571150822685371,9.83219037316561,-5.71902592575774,5.14029585544596e-08,2.11741946343042e-06,8.04948923931364,LAMB2
-1.18847089576109,6.71442117131847,-5.71630412246134,5.20905471511083e-08,2.14105796969348e-06,8.03674509803146,CARD16
-0.721553995079365,10.6113015279236,-5.71445678929799,5.25623421500102e-08,2.15574311759029e-06,8.0280976964083,APBB2
-1.12036951656613,10.2474965222293,-5.71324411540363,5.28743198899992e-08,2.16382406941138e-06,8.02242214041766,SLC26A2
0.671876370323767,8.74655580826115,5.71084804096999,5.34960787835144e-08,2.18451991995588e-06,8.01121034962302,FOXJ2
0.659508029905449,7.99757226415924,5.69564541673005,5.76109880025851e-08,2.347460712443e-06,7.94014548558004,EPHA1
-0.690612919999677,9.94394584094267,-5.69455892557675,5.79166433955442e-08,2.35481816829616e-06,7.93507142171653,RELL1
0.61035828929635,6.08066712240127,5.69366965943935,5.81679945902432e-08,2.35994072879597e-06,7.93091889838503,HMGB3P1
-0.510398924410752,9.01010776317834,-5.6911260410338,5.88928534251278e-08,2.38410457022899e-06,7.91904354897337,ZMYND11
-0.753743685364989,7.68318598193631,-5.69069389321775,5.9016878073132e-08,2.38410457022899e-06,7.91702633357476,PRKG1
0.659351134129527,9.34387222200637,5.68968765483743,5.93066550525118e-08,2.38836580737047e-06,7.91232972018684,HPS3
0.857399209043552,9.75828084135669,5.689326186245,5.94110902822619e-08,2.38836580737047e-06,7.91064270013233,TRIP10
1.03015483345453,9.60719307713376,5.68599030467263,6.03834185092559e-08,2.4185486243335e-06,7.89507703611782,FAM43A
-0.573813433898306,8.88418351247134,-5.684132086623,6.09317748494486e-08,2.43533049159421e-06,7.88640894513699,TRAK1
0.604815978453717,8.96018098892357,5.67897270144994,6.24799568298973e-08,2.49191776975173e-06,7.86235155111816,FKBP2
0.710597192389969,9.47999980870064,5.67845676598227,6.26368734314366e-08,2.49289459269935e-06,7.85994661567593,MMP14
-0.704130443525513,9.13248123402548,-5.67708057245395,6.3057316240777e-08,2.5043332874106e-06,7.85353245291571,GUCY1A2
-0.654010856058477,9.09485005309554,-5.67530875889226,6.36026911692617e-08,2.51756055489441e-06,7.84527588982304,MRS2
-0.972469707898201,5.86744538571338,-5.67513042165303,6.36578392631999e-08,2.51756055489441e-06,7.84444494105118,ANKRD20A9P
0.702524544553596,9.89931015634395,5.67153717484028,6.47790113513531e-08,2.55653016496692e-06,7.82770614171583,PLBD1
0.700019608897687,11.387760655414,5.67073185981153,6.50329235837414e-08,2.56118156164003e-06,7.82395561508701,MAN1C1
